"","Player","DEEPS","N","Let It Bounce EP Surrendered/Play","Fair Catch EP Surrendered/Play","Return EP Surrendered/Play"
"32","Gunner Olszewski",0.375822610713958,71,0,0.319844650361053,0.274029431365485
"33","Hunter Renfrow",0.367129950628571,45,0.200536207894894,0.283825483529942,0.271356289952732
"34","Isaiah McKenzie",0.494876803007697,29,NA,0.496252850987053,0.169779669776431
"35","Jabrill Peppers",0.453584808509036,94,0.409007012525132,0.559106629024713,0.315317237939099
"36","Jakeem Grant",0.244462587161671,67,0.413765618131942,0.257029127029556,0.115699984166331
"37","Jamal Agnew",0.34051608950802,85,0.0638778061890586,0.351950803871554,0.245683678444057
"38","James Proche",0.327886164899969,37,0.625504612129959,0.477768708828909,0.206163116220441
"39","Jaydon Mickens",0.315924820556476,44,0.241250999310397,0.449261265884538,0.154264309230921
"40","JoJo Natson",0.389136019614715,95,0.361953736364306,0.341811157390183,0.162473066382611
"41","Julian Edelman",0.377663570716037,39,0.467093491017594,0.388927134848899,0.325723544482274
"42","Justin Hardy",0.418456069454516,51,0.594813561495988,0.347593124702289,0.172863995068602
"43","K.J. Hill",0.360555058349155,27,0.363459541567754,0.331002371188764,0.0971602485775929
"44","Kalif Raymond",0.261602606481025,44,0,0.40325336454038,0.0648427734453733
"45","Keelan Cole",0.347378093237846,25,0.407884550739158,0.284332008416641,0.106608891809347
"46","Kenjon Barner",0.303456531132288,67,0.417018250312557,0.388144801879443,0.175049538039069
"47","Marcus Sherels",0.324254139315754,59,0.305480995323135,0.351270562025246,0.165305816654415
"48","Mecole Hardman",0.320255663331017,62,0.326463790541316,0.41296926536144,0.140485994501755
"49","Micah Hyde",0.409456309560862,41,0.107678205963064,0.480984548833339,0.312978714205075
"50","Mike Hughes",0.426382784685923,34,0.296003526439059,0.393361649094292,0.224441427451557
"51","Mohamed Sanu",0.399626753941455,26,0.273761594433355,0.393532028068148,0.325381435535847
"52","Nsimba Webster",0.441018654266395,65,0.400177799077078,0.435797359318161,0.304741003895021
"53","Nyheim Hines",0.404533036550352,55,0.431918724671587,0.488047950932445,0.172371515538895
"54","Pharoh Cooper",0.437976749335821,89,0.377232674190956,0.432330178318384,0.180352080299455
"55","Randall Cobb",0.357117797193834,29,0.559947863716237,0.487349101512475,0.0529450382244348
"56","Ray-Ray McCloud",0.407983916049735,82,0.31778494603087,0.401103844155784,0.224282367738172
"57","Richie James",0.396746212484168,79,0.358919145536984,0.471079150487888,0.201474823264494
"58","River Cracraft",0.440608955709652,36,0.595590614521805,0.39868309449041,0.199099667456759
"59","Ryan Switzer",0.291522832246754,88,0.316323621807837,0.317636362942452,0.15521645664867
"60","Steven Sims",0.371219442893356,54,0.433662472211454,0.438093055074053,0.199550748050241
"61","T.J. Jones",0.410858592036759,33,0.268929547070929,0.408514277822675,0.227130612217179
"62","Tarik Cohen",0.408234716583218,121,0.300318377893234,0.471225647626964,0.210618360120605
"63","Tavon Austin",0.382120508629565,56,0.682175761488741,0.312665605042965,0.208571389171994
"64","Tommylee Lewis",0.260171227771328,26,NA,0.317549619462426,0.17391423059497
"65","Tramon Williams",0.396470916989097,29,0.504091406261205,0.314456961078137,0.402565423670979
"66","Trent Taylor",0.302838622780661,55,0.209379139504239,0.358325844275646,0.00930651361553594
"67","Trevor Davis",0.336022231038874,53,0.52579960185943,0.286724081617925,0.178611600465776
"68","Trey Quinn",0.402888225906116,40,0.391415354571721,0.408765211600957,0.34561011169869
"69","Tyler Ervin",0.364129792949208,71,0.359451549561539,0.383809022569254,0.261261039392364
"70","Tyler Lockett",0.289767587571899,76,0.216011559425049,0.282264323368416,0.199859969796291
"71","Tyreek Hill",0.22702427552618,30,0.389552133386933,0.500643870464024,0.0701344527724906
